racer_id,year,period,name,name_kana,branch,birthplace,birthdate,gender,age,height,weight,blood_type,training_term,grade,prev_grade,prev2_grade,prev3_grade,current_ability_index,prev_ability_index,calc_period_from,calc_period_to
3550,2026,1,都　築　　正　治,ﾂﾂﾞｷ ﾏｻﾊﾙ,愛知,愛　知,1971-06-26,1,54,162,55,B,69,A2,B1,B1,B1,50.0,49.0,2025-05-01,2025-10-31
3551,2026,1,藤　田　　美　代,ﾌｼﾞﾀ ﾐﾖ,福岡,福　岡,1971-09-06,2,54,150,46,AB,69,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
3554,2026,1,仲　口　　博　崇,ﾅｶｸﾞﾁ ﾋﾛﾀｶ,愛知,愛　知,1972-08-03,1,53,163,53,A,69,A1,A1,A1,A2,53.0,56.0,2025-05-01,2025-10-31
3556,2026,1,田　中　　信一郎,ﾀﾅｶ ｼﾝｲﾁﾛｳ,大阪,大　阪,1972-12-08,1,53,166,53,AB,69,A1,A1,A1,A1,55.0,60.0,2025-05-01,2025-10-31
3557,2026,1,太　田　　和　美,ｵｵﾀ ｶｽﾞﾐ,大阪,奈　良,1973-01-06,1,52,165,55,A,69,A1,A1,A1,A1,57.0,64.0,2025-05-01,2025-10-31
3558,2026,1,山　本　　浩　次,ﾔﾏﾓﾄ ｺｳｼﾞ,岡山,大　阪,1973-02-19,1,52,167,54,A,69,B1,B1,B1,B1,47.0,47.0,2025-05-01,2025-10-31
3562,2026,1,山　下　　和　彦,ﾔﾏｼﾀ ｶｽﾞﾋｺ,広島,広　島,1969-05-18,1,56,156,53,O,70,A2,A2,A1,A2,52.0,52.0,2025-05-01,2025-10-31
3563,2026,1,堤　　　　　　昇,ﾂﾂﾐ ﾉﾎﾞﾙ,静岡,静　岡,1969-12-19,1,56,160,55,AB,70,B1,B1,A2,B1,49.0,49.0,2025-05-01,2025-10-31
3564,2026,1,桑　原　　　　啓,ｸﾜﾊﾗ ｱｷﾗ,福岡,熊　本,1970-03-25,1,55,158,54,A,70,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
3566,2026,1,川　添　　英　正,ｶﾜｿﾞｴ ﾋﾃﾞﾏｻ,福岡,福　岡,1970-04-29,1,55,159,51,O,70,B1,B1,B1,B1,49.0,49.0,2025-05-01,2025-10-31
3567,2026,1,吉　岡　　　　誠,ﾖｼｵｶ ﾏｺﾄ,山口,山　口,1970-07-30,1,55,165,58,O,70,B1,B1,B1,B1,45.0,44.0,2025-05-01,2025-10-31
3568,2026,1,木　村　　光　宏,ｷﾑﾗ ﾐﾂﾋﾛ,香川,香　川,1971-02-16,1,54,161,56,A,70,B1,B1,B1,B1,49.0,45.0,2025-05-01,2025-10-31
3569,2026,1,増　田　　　　進,ﾏｽﾀﾞ ｽｽﾑ,東京,東　京,1971-05-04,1,54,162,57,A,70,B1,B1,B1,B1,47.0,46.0,2025-05-01,2025-10-31
3572,2026,1,安　田　　政　彦,ﾔｽﾀﾞ ﾏｻﾋｺ,兵庫,大　阪,1971-09-06,1,54,166,53,O,70,A2,A2,B1,B2,51.0,50.0,2025-05-01,2025-10-31
3574,2026,1,大　神　　康　司,ｵｵｶﾞﾐ ｺｳｼﾞ,福岡,福　岡,1972-08-02,1,53,164,54,B,70,A2,A2,B1,A2,50.0,50.0,2025-05-01,2025-10-31
3576,2026,1,白　水　　勝　也,ｼﾛｳｽﾞ ｶﾂﾔ,福岡,福　岡,1972-10-17,1,53,164,51,B,70,A1,A1,A1,A1,53.0,54.0,2025-05-01,2025-10-31
3577,2026,1,向　所　　浩　二,ﾑｶｲｼﾞｮ ｺｳｼﾞ,兵庫,兵　庫,1972-11-25,1,53,158,60,A,70,B1,B1,B1,A2,47.0,50.0,2025-05-01,2025-10-31
3578,2026,1,塩　田　　雄　一,ｼｵﾀ ﾕｳｲﾁ,香川,香　川,1972-12-04,1,53,160,52,AB,70,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3579,2026,1,中　里　　優　子,ﾅｶｻﾄ ﾕｳｺ,埼玉,東　京,1972-12-27,2,53,152,49,A,70,B1,B1,B1,B1,49.0,49.0,2025-05-01,2025-10-31
3580,2026,1,水　口　　由　紀,ﾐﾅｸﾁ ﾕｷ,滋賀,京　都,1973-01-07,2,52,157,49,O,70,B1,B1,B1,B1,50.0,47.0,2025-05-01,2025-10-31
3581,2026,1,加　木　　　　郁,ｶｷﾞ ｶｵﾙ,山口,山　口,1973-01-09,1,52,163,54,O,70,B1,B1,B1,B1,48.0,50.0,2025-05-01,2025-10-31
3582,2026,1,吉　川　　昭　男,ﾖｼｶﾜ ｱｷｵ,滋賀,滋　賀,1973-01-29,1,52,167,53,A,70,A2,A2,A1,A2,51.0,53.0,2025-05-01,2025-10-31
3583,2026,1,齋　藤　　智　裕,ｻｲﾄｳ ﾄﾓﾋﾛ,埼玉,東　京,1973-02-01,1,52,162,58,A,70,B1,B2,B1,B1,44.0,43.0,2025-05-01,2025-10-31
3584,2026,1,佐々木　　英　樹,ｻｻｷ ﾋﾃﾞｷ,広島,広　島,1973-02-21,1,52,162,54,O,70,B1,B1,B1,B1,48.0,48.0,2025-05-01,2025-10-31
3587,2026,1,武　田　　信　一,ﾀｹﾀﾞ ｼﾝｲﾁ,徳島,徳　島,1973-03-28,1,52,173,63,O,70,B1,B1,B2,B1,46.0,46.0,2025-05-01,2025-10-31
3589,2026,1,西　村　　　　勝,ﾆｼﾑﾗ ﾏｻﾙ,埼玉,埼　玉,1973-08-31,1,52,157,58,AB,70,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
3590,2026,1,濱野谷　　憲　吾,ﾊﾏﾉﾔ ｹﾝｺﾞ,東京,東　京,1973-11-08,1,52,169,56,A,70,A1,A1,A2,A1,62.0,63.0,2025-05-01,2025-10-31
3591,2026,1,後　藤　　孝　義,ｺﾞﾄｳ ﾀｶﾖｼ,静岡,静　岡,1968-07-15,1,57,163,53,A,71,B2,B1,B2,B1,41.0,44.0,2025-05-01,2025-10-31
3596,2026,1,河　上　　年　昭,ｶﾜｶﾐ ﾄｼｱｷ,埼玉,岡　山,1969-07-30,1,56,164,56,A,71,B1,B1,B1,B1,48.0,48.0,2025-05-01,2025-10-31
3600,2026,1,玄　馬　　　　徹,ｹﾞﾝﾊﾞ ﾄｵﾙ,岡山,岡　山,1970-03-17,1,55,164,53,AB,71,B2,B1,B1,B1,46.0,44.0,2025-05-01,2025-10-31
3602,2026,1,奥　平　　拓　也,ｵｸﾀﾞｲﾗ ﾀｸﾔ,東京,千　葉,1970-05-08,1,55,161,52,O,71,B1,B1,B1,B1,48.0,49.0,2025-05-01,2025-10-31
3604,2026,1,武　藤　　綾　子,ﾑﾄｳ ｱﾔｺ,福岡,福　岡,1970-10-01,2,55,159,50,A,71,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3605,2026,1,中　村　　守　成,ﾅｶﾑﾗ ﾓﾘｼｹﾞ,三重,三　重,1971-10-10,1,54,164,55,O,71,B1,B1,B1,B1,47.0,47.0,2025-05-01,2025-10-31
3606,2026,1,川　北　　浩　貴,ｶﾜｷﾀ ﾋﾛﾀｶ,滋賀,滋　賀,1971-12-06,1,54,162,53,B,71,B1,A2,A2,A1,50.0,50.0,2025-05-01,2025-10-31
3611,2026,1,岩　崎　　芳　美,ｲﾜｻｷ ﾖｼﾐ,徳島,熊　本,1972-08-17,2,53,157,49,B,71,A2,A2,A2,A2,55.0,56.0,2025-05-01,2025-10-31
3612,2026,1,馬　袋　　義　則,ﾊﾞﾀｲ ﾖｼﾉﾘ,兵庫,兵　庫,1972-10-03,1,53,167,55,B,71,A1,A1,A2,A1,53.0,54.0,2025-05-01,2025-10-31
3613,2026,1,角　谷　　健　吾,ｽﾐﾔ ｹﾝｺﾞ,東京,東　京,1972-12-24,1,53,160,52,O,71,A1,A2,A2,A2,54.0,51.0,2025-05-01,2025-10-31
3614,2026,1,谷　　　　勝　幸,ﾀﾆ ｶﾂﾕｷ,広島,広　島,1973-01-10,1,52,160,56,B,71,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3615,2026,1,横　田　　　　茂,ﾖｺﾀ ｼｹﾞﾙ,広島,広　島,1973-01-21,1,52,168,51,B,71,B1,B1,B1,B1,48.0,47.0,2025-05-01,2025-10-31
3616,2026,1,中　村　　　　真,ﾅｶﾑﾗ ﾏｺﾄ,福岡,福　岡,1973-02-26,1,52,163,56,O,71,B1,B1,A2,A2,50.0,50.0,2025-05-01,2025-10-31
3617,2026,1,竹　田　　広　樹,ﾀｹﾀﾞ ﾋﾛｷ,佐賀,佐　賀,1973-05-26,1,52,163,55,B,71,B1,B1,B1,B1,42.0,45.0,2025-05-01,2025-10-31
3618,2026,1,海　野　　ゆかり,ｳﾝﾉ ﾕｶﾘ,広島,広　島,1973-11-28,2,52,164,45,O,71,A1,A2,A1,A1,55.0,54.0,2025-05-01,2025-10-31
3619,2026,1,長谷川　　　　充,ﾊｾｶﾞﾜ ﾐﾂﾙ,群馬,群　馬,1973-12-14,1,52,164,51,AB,71,B1,B1,B1,A2,49.0,49.0,2025-05-01,2025-10-31
3620,2026,1,信　濃　　由　行,ｼﾅﾉ ﾖｼﾕｷ,福井,石　川,1974-01-03,1,51,161,54,O,71,B1,B1,B1,B1,47.0,43.0,2025-05-01,2025-10-31
3621,2026,1,天　野　　晶　夫,ｱﾏﾉ ｱｷｵ,愛知,愛　知,1974-03-06,1,51,159,59,O,71,B1,A2,A2,A2,50.0,53.0,2025-05-01,2025-10-31
3623,2026,1,深　川　　真　二,ﾌｶｶﾞﾜ ｼﾝｼﾞ,佐賀,佐　賀,1974-06-06,1,51,165,51,B,71,A1,A1,A1,A1,56.0,59.0,2025-05-01,2025-10-31
3627,2026,1,井　上　　恵　一,ｲﾉｳｴ ｹｲｲﾁ,福岡,福　岡,1969-08-17,1,56,163,52,O,72,A2,B1,B1,B1,51.0,49.0,2025-05-01,2025-10-31
3629,2026,1,浅　見　　昌　克,ｱｻﾐ ﾏｻｶﾂ,埼玉,埼　玉,1969-10-25,1,56,165,52,B,72,A2,A2,B1,A2,53.0,52.0,2025-05-01,2025-10-31
3630,2026,1,黒　田　　誠　司,ｸﾛﾀﾞ ｾｲｼﾞ,静岡,静　岡,1969-11-08,1,56,165,55,O,72,B2,B2,B1,B1,43.0,40.0,2025-05-01,2025-10-31
3631,2026,1,田　添　　康　介,ﾀｿﾞｴ ｺｳｽｹ,長崎,長　崎,1969-11-08,1,56,170,55,O,72,B1,B1,B1,B1,43.0,47.0,2025-05-01,2025-10-31
3635,2026,1,石　田　　政　吾,ｲｼﾀﾞ ｾｲｺﾞ,福井,石　川,1970-10-30,1,55,164,53,B,72,B1,A2,A2,A2,48.0,50.0,2025-05-01,2025-10-31
3637,2026,1,齋　藤　　和　政,ｻｲﾄｳ ｶｽﾞﾏｻ,愛知,愛　知,1970-12-04,1,55,166,56,AB,72,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3641,2026,1,一　瀬　　　　明,ｲﾁﾉｾ ｱｷﾗ,東京,神奈川,1971-05-25,1,54,168,53,AB,72,A2,A2,A2,A1,51.0,52.0,2025-05-01,2025-10-31
3642,2026,1,大　塚　　浩　二,ｵｵﾂｶ ｺｳｼﾞ,静岡,静　岡,1971-06-19,1,54,159,52,B,72,B1,B1,B1,B1,45.0,47.0,2025-05-01,2025-10-31
3643,2026,1,米　田　　隆　弘,ﾖﾈﾀﾞ ﾀｶﾋﾛ,岡山,岡　山,1972-06-15,1,53,166,54,O,72,B1,B1,A2,B1,50.0,51.0,2025-05-01,2025-10-31
3644,2026,1,矢　橋　　成　介,ﾔﾊｼ ｾｲｽｹ,三重,三　重,1972-07-28,1,53,160,63,O,72,B2,B2,B2,B2,0.0,0.0,2025-05-01,2025-10-31
3645,2026,1,淺　田　　千亜希,ｱｻﾀﾞ ﾁｱｷ,徳島,徳　島,1972-09-29,2,53,150,47,O,72,B2,B1,B1,B2,54.0,52.0,2025-05-01,2025-10-31
3647,2026,1,伊　藤　　雄　二,ｲﾄｳ ﾕｳｼﾞ,埼玉,埼　玉,1972-10-26,1,53,165,49,B,72,B1,B1,B1,B1,45.0,46.0,2025-05-01,2025-10-31
3652,2026,1,森　下　　　　勇,ﾓﾘｼﾀ ｲｻﾑ,群馬,群　馬,1973-08-24,1,52,169,61,A,72,B1,B1,B1,B1,42.0,46.0,2025-05-01,2025-10-31
3653,2026,1,品　川　　賢　次,ｼﾅｶﾞﾜ ｹﾝｼﾞ,群馬,群　馬,1973-09-06,1,52,168,60,AB,72,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3654,2026,1,武　田　　光　史,ﾀｹﾀﾞ ﾐﾂﾌﾐ,福井,福　井,1973-09-13,1,52,169,54,B,72,A1,A1,A1,A1,56.0,58.0,2025-05-01,2025-10-31
3655,2026,1,本　橋　　克　洋,ﾓﾄﾊｼ ｶﾂﾋﾛ,群馬,群　馬,1973-10-18,1,52,173,54,B,72,A2,A2,A2,A2,50.0,52.0,2025-05-01,2025-10-31
3656,2026,1,伯　母　　芳　恒,ｳﾊﾞ ﾖｼﾂﾈ,東京,山　梨,1973-10-20,1,52,167,57,AB,72,B1,B1,B1,B1,50.0,48.0,2025-05-01,2025-10-31
3659,2026,1,藤　生　　雄　人,ﾌｼﾞｭｳ ﾀｹﾋﾄ,群馬,群　馬,1974-09-17,1,51,164,57,O,72,B1,A2,B1,A1,49.0,52.0,2025-05-01,2025-10-31
3660,2026,1,長谷川　　親　王,ﾊｾｶﾞﾜ ﾁｶｵ,香川,香　川,1969-07-19,1,56,169,60,A,73,B1,B1,B1,B1,43.0,45.0,2025-05-01,2025-10-31
3661,2026,1,柳　瀬　　興　志,ﾔﾅｾ ｺｳｼﾞ,山口,山　口,1969-08-12,1,56,164,59,O,73,B1,A2,B1,B1,49.0,51.0,2025-05-01,2025-10-31
3662,2026,1,大　庭　　元　明,ｵｵﾊﾞ ﾓﾄｱｷ,福岡,福　岡,1969-12-22,1,56,166,56,O,73,B1,A2,A2,A2,48.0,50.0,2025-05-01,2025-10-31
3663,2026,1,木　山　　和　幸,ｷﾔﾏ ｶｽﾞﾕｷ,広島,広　島,1970-01-04,1,55,160,51,A,73,A2,B1,B1,B1,50.0,49.0,2025-05-01,2025-10-31
3664,2026,1,鈴　木　　賢　一,ｽｽﾞｷ ｹﾝｲﾁ,埼玉,埼　玉,1970-03-10,1,55,158,61,A,73,B1,B1,B1,B1,48.0,46.0,2025-05-01,2025-10-31
3679,2026,1,飯　島　　昌　弘,ｲｲｼﾞﾏ ｱｷﾋﾛ,埼玉,埼　玉,1973-03-13,1,52,170,55,O,73,A1,A1,A1,A1,54.0,57.0,2025-05-01,2025-10-31
3680,2026,1,森　林　　　　太,ﾓﾘﾊﾞﾔｼ ﾌﾄｼ,長崎,長　崎,1973-04-02,1,52,161,56,B,73,B1,B1,B1,B1,46.0,48.0,2025-05-01,2025-10-31
3681,2026,1,山　谷　　　　央,ﾔﾏﾔ ｼﾝ,東京,東　京,1973-06-30,1,52,170,52,A,73,B1,B1,B1,A2,50.0,49.0,2025-05-01,2025-10-31
3684,2026,1,清　水　　攻　二,ｼﾐｽﾞ ｺｳｼﾞ,山口,山　口,1974-02-14,1,51,162,55,A,73,A2,A2,A2,A2,51.0,52.0,2025-05-01,2025-10-31
3685,2026,1,荒　井　　輝　年,ｱﾗｲ ﾃﾙﾄｼ,岡山,岡　山,1974-02-28,1,51,170,57,O,73,B1,B1,A2,A1,50.0,49.0,2025-05-01,2025-10-31
3686,2026,1,鳥居塚　　孝　博,ﾄﾘｲﾂﾞｶ ﾀｶﾋﾛ,群馬,群　馬,1975-01-31,1,50,157,53,A,73,A2,A2,A2,A2,52.0,52.0,2025-05-01,2025-10-31
3687,2026,1,花　田　　和　明,ﾊﾅﾀﾞ ｶｽﾞｱｷ,愛知,愛　知,1969-12-08,1,56,164,52,A,74,B1,B1,B1,B1,49.0,49.0,2025-05-01,2025-10-31
3690,2026,1,河　合　　三　弘,ｶﾜｲ ﾐﾂﾋﾛ,愛知,愛　知,1970-10-02,1,55,159,52,A,74,B1,B1,B1,B1,47.0,48.0,2025-05-01,2025-10-31
3692,2026,1,竹　腰　　正　樹,ﾀｹｺﾞｼ ﾏｻｷ,福井,石　川,1971-04-03,1,54,164,55,O,74,A2,B1,B1,B1,50.0,48.0,2025-05-01,2025-10-31
3696,2026,1,白　井　　友　晴,ｼﾗｲ ﾄﾓﾊﾙ,埼玉,埼　玉,1972-04-26,1,53,165,54,A,74,B1,B1,A2,A2,49.0,50.0,2025-05-01,2025-10-31
3699,2026,1,富　永　　正　人,ﾄﾐﾅｶﾞ ﾏｻﾄ,埼玉,埼　玉,1972-11-19,1,53,166,53,A,74,B1,B1,B1,B1,47.0,46.0,2025-05-01,2025-10-31
3701,2026,1,大　西　　隆　洋,ｵｵﾆｼ ﾀｶﾋﾛ,香川,愛　媛,1973-02-19,1,52,169,60,B,74,B1,B1,B1,B1,44.0,44.0,2025-05-01,2025-10-31
3703,2026,1,鳥　飼　　　　眞,ﾄﾘｶｲ ﾏｺﾄ,福岡,福　岡,1973-10-24,1,52,157,51,B,74,A2,A2,A2,B1,51.0,52.0,2025-05-01,2025-10-31
3704,2026,1,本　部　　めぐみ,ﾎﾝﾌﾞ ﾒｸﾞﾐ,三重,神奈川,1973-11-28,2,52,157,47,AB,74,B1,B1,B1,B2,43.0,42.0,2025-05-01,2025-10-31
3708,2026,1,岡　部　　貴　司,ｵｶﾍﾞ ﾀｶｼ,岡山,岡　山,1974-06-17,1,51,170,57,B,74,B1,B1,B1,B1,49.0,50.0,2025-05-01,2025-10-31
3710,2026,1,吉　永　　泰　弘,ﾖｼﾅｶﾞ ﾔｽﾋﾛ,香川,香　川,1974-07-09,1,51,167,55,O,74,B1,B1,B1,B1,48.0,50.0,2025-05-01,2025-10-31
3711,2026,1,江　本　　真　治,ｴﾓﾄ ｼﾝｼﾞ,山口,山　口,1974-08-02,1,51,168,56,O,74,A2,A2,A2,A2,53.0,53.0,2025-05-01,2025-10-31
3712,2026,1,淺　香　　文　武,ｱｻｶ ﾌﾐﾀｹ,三重,三　重,1974-08-23,1,51,168,56,A,74,B1,B1,B1,B1,49.0,47.0,2025-05-01,2025-10-31
3713,2026,1,伊　藤　　誠　二,ｲﾄｳ ｾｲｼﾞ,愛知,愛　知,1974-09-20,1,51,158,56,B,74,A2,B1,A2,A2,52.0,49.0,2025-05-01,2025-10-31
3714,2026,1,梶　原　　　　正,ｶｼﾞﾜﾗ ﾀﾀﾞｼ,福岡,福　岡,1974-11-10,1,51,164,58,O,74,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3715,2026,1,倉　尾　　大　介,ｸﾗｵ ﾀﾞｲｽｹ,福岡,福　岡,1974-12-05,1,51,164,55,O,74,A2,B1,B1,B1,51.0,49.0,2025-05-01,2025-10-31
3716,2026,1,石　渡　　鉄　兵,ｲｼﾜﾀ ﾃｯﾍﾟｲ,東京,千　葉,1974-12-06,1,51,160,57,O,74,A1,A1,A1,A1,62.0,68.0,2025-05-01,2025-10-31
3717,2026,1,立　間　　充　宏,ﾀﾂﾏ ﾐﾂﾋﾛ,岡山,岡　山,1975-02-12,1,50,164,55,AB,74,B1,A2,A2,A2,49.0,50.0,2025-05-01,2025-10-31
3718,2026,1,伊　達　　正　利,ﾀﾞﾃ ﾏｻﾄｼ,静岡,静　岡,1975-02-18,1,50,168,55,A,74,B1,B1,B1,B1,46.0,45.0,2025-05-01,2025-10-31
3719,2026,1,辻　　　　栄　蔵,ﾂｼﾞ ｴｲｿﾞｳ,広島,広　島,1975-03-23,1,50,168,53,O,74,A1,A1,A1,A1,66.0,65.0,2025-05-01,2025-10-31
3721,2026,1,守　田　　俊　介,ﾓﾘﾀ ｼｭﾝｽｹ,滋賀,京　都,1975-08-12,1,50,172,56,A,74,A1,A1,A1,A1,65.0,63.0,2025-05-01,2025-10-31
3722,2026,1,西　村　　秀　樹,ﾆｼﾑﾗ ﾋﾃﾞｷ,福岡,福　岡,1970-07-12,1,55,157,54,A,75,B1,B1,B1,B1,45.0,45.0,2025-05-01,2025-10-31
3726,2026,1,桂　林　　　　寛,ｶﾂﾗﾊﾞﾔｼ ﾋﾛｼ,福岡,福　岡,1971-07-10,1,54,166,58,A,75,B2,B1,B1,B1,43.0,49.0,2025-05-01,2025-10-31
3730,2026,1,塩　崎　　優　司,ｼｵｻｷ ﾕｳｼﾞ,愛知,愛　知,1972-06-19,1,53,165,53,A,75,B1,B1,B1,B1,46.0,49.0,2025-05-01,2025-10-31
3731,2026,1,高　濱　　芳　久,ﾀｶﾊﾏ ﾖｼﾋｻ,広島,広　島,1973-07-11,1,52,160,53,A,75,B1,A2,B1,B1,47.0,50.0,2025-05-01,2025-10-31
3736,2026,1,岡　本　　　　猛,ｵｶﾓﾄ ﾀｹｼ,大阪,大　阪,1973-11-18,1,52,172,53,A,75,B1,B1,B1,B1,48.0,47.0,2025-05-01,2025-10-31
3737,2026,1,上　平　　真　二,ｳｴﾋﾗ ｼﾝｼﾞ,広島,広　島,1973-11-28,1,52,167,54,B,75,A1,A1,A1,A1,56.0,64.0,2025-05-01,2025-10-31
3740,2026,1,大　澤　　普　司,ｵｵｻﾜ ｼﾝｼﾞ,群馬,群　馬,1974-05-06,1,51,157,58,A,75,A1,A1,A2,A2,53.0,53.0,2025-05-01,2025-10-31
3741,2026,1,松　尾　　基　成,ﾏﾂｵ ﾓﾄﾅﾘ,福岡,福　岡,1974-05-16,1,51,163,57,A,75,B1,B1,B1,B1,42.0,46.0,2025-05-01,2025-10-31
3742,2026,1,宮　地　　秀　祈,ﾐﾔﾁ ﾋﾃﾞｷ,福岡,福　岡,1974-07-12,1,51,167,54,B,75,B1,B1,B1,B1,48.0,46.0,2025-05-01,2025-10-31
3743,2026,1,林　　　　美　憲,ﾊﾔｼ ﾖｼﾉﾘ,徳島,徳　島,1974-11-16,1,51,161,53,A,75,A1,A1,A1,A1,54.0,59.0,2025-05-01,2025-10-31
3744,2026,1,徳　増　　秀　樹,ﾄｸﾏｽ ﾋﾃﾞｷ,静岡,静　岡,1974-11-29,1,51,166,55,A,75,A1,A1,A1,A1,59.0,62.0,2025-05-01,2025-10-31
3745,2026,1,橋　本　　年　光,ﾊｼﾓﾄ ﾄｼﾐﾂ,兵庫,兵　庫,1974-12-19,1,51,165,54,O,75,B1,A2,A1,A2,50.0,51.0,2025-05-01,2025-10-31
3746,2026,1,岡　瀬　　正　人,ｵｶｾ ﾏｻﾄ,岡山,岡　山,1975-03-11,1,50,161,53,O,75,A2,A2,A2,A2,50.0,52.0,2025-05-01,2025-10-31
3747,2026,1,國　崎　　良　春,ｸﾆｻｷ ﾖｼﾊﾙ,福岡,福　岡,1975-04-02,1,50,168,52,AB,75,B1,B1,B1,A2,48.0,49.0,2025-05-01,2025-10-31
3748,2026,1,小　黒　　竜　吾,ｵｸﾞﾛ ﾘｭｳｺﾞ,埼玉,埼　玉,1975-07-08,1,50,168,57,B,75,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
3752,2026,1,宇　土　　泰　就,ｳﾄ ﾔｽﾅﾘ,福岡,福　岡,1971-05-16,1,54,167,55,A,76,B1,B1,B1,B1,48.0,46.0,2025-05-01,2025-10-31
3757,2026,1,畑　　　　和　宏,ﾊﾀ ｶｽﾞﾋﾛ,広島,広　島,1971-11-03,1,54,168,54,A,76,B1,B1,B1,B1,50.0,48.0,2025-05-01,2025-10-31
3761,2026,1,山　本　　光　雄,ﾔﾏﾓﾄ ﾐﾂｵ,滋賀,滋　賀,1972-02-11,1,53,166,56,AB,76,B1,B1,B1,B1,48.0,50.0,2025-05-01,2025-10-31
3769,2026,1,佐　竹　　恒　彦,ｻﾀｹ ﾂﾈﾋｺ,滋賀,滋　賀,1973-09-05,1,52,166,53,O,76,B1,A2,A2,B1,49.0,50.0,2025-05-01,2025-10-31
3771,2026,1,折　下　　寛　法,ｵﾘｼﾀ ﾋﾛﾉﾘ,東京,東　京,1974-03-10,1,51,173,52,B,76,B1,B1,A2,A2,50.0,50.0,2025-05-01,2025-10-31
3772,2026,1,一　柳　　和　孝,ｲﾁﾔﾅｷﾞ ｶｽﾞﾀｶ,埼玉,埼　玉,1974-04-03,1,51,163,55,A,76,B1,B1,A2,A2,50.0,50.0,2025-05-01,2025-10-31
3773,2026,1,津　留　　浩一郎,ﾂﾙ ｺｳｲﾁﾛｳ,長崎,長　崎,1974-05-09,1,51,162,57,B,76,B1,B1,B1,B1,48.0,48.0,2025-05-01,2025-10-31
3775,2026,1,泉　　　　啓　文,ｲｽﾞﾐ ﾋﾛﾌﾐ,岡山,岡　山,1974-08-15,1,51,162,61,A,76,B1,B1,B1,B1,46.0,46.0,2025-05-01,2025-10-31
3776,2026,1,横　井　　健　太,ﾖｺｲ ｹﾝﾀ,愛知,愛　知,1975-05-18,1,50,171,57,A,76,B1,B1,B1,B1,42.0,46.0,2025-05-01,2025-10-31
3777,2026,1,樋　口　　　　亮,ﾋｸﾞﾁ ﾘｮｳ,長崎,長　崎,1975-08-06,1,50,169,54,A,76,A2,A2,A2,A2,51.0,51.0,2025-05-01,2025-10-31
3778,2026,1,安　達　　美　帆,ｱﾀﾞﾁ ﾐﾎ,埼玉,埼　玉,1975-10-16,2,50,161,47,O,76,B1,B1,B1,B1,44.0,44.0,2025-05-01,2025-10-31
3779,2026,1,原　田　　幸　哉,ﾊﾗﾀﾞ ﾕｷﾔ,長崎,愛　知,1975-10-24,1,50,172,54,B,76,A1,A1,A1,A1,64.0,70.0,2025-05-01,2025-10-31
3783,2026,1,瓜　生　　正　義,ｳﾘｭｳ ﾏｻﾖｼ,福岡,福　岡,1976-03-05,1,49,158,55,A,76,A1,A1,A1,A1,69.0,72.0,2025-05-01,2025-10-31
3784,2026,1,中　島　　友　和,ﾅｶｼﾏ ﾄﾓｶｽﾞ,佐賀,佐　賀,1976-08-30,1,49,167,55,AB,76,B1,B1,B1,B1,49.0,45.0,2025-05-01,2025-10-31
3787,2026,1,天　野　　　　誠,ｱﾏﾉ ﾏｺﾄ,岡山,岡　山,1971-09-13,1,54,162,55,A,77,B1,B1,B1,B1,45.0,46.0,2025-05-01,2025-10-31
3788,2026,1,一　宮　　稔　弘,ｲﾁﾐﾔ ﾄｼﾋﾛ,徳島,徳　島,1971-10-01,1,54,162,54,AB,77,A2,B1,B2,A2,51.0,50.0,2025-05-01,2025-10-31
3790,2026,1,佐　口　　達　也,ｻｸﾞﾁ ﾀﾂﾔ,群馬,群　馬,1972-06-24,1,53,168,54,A,77,B1,B1,B1,B1,44.0,46.0,2025-05-01,2025-10-31
3792,2026,1,田　中　　　　豪,ﾀﾅｶ ﾂﾖｼ,東京,東　京,1972-10-07,1,53,162,54,A,77,A2,A1,A2,A2,52.0,53.0,2025-05-01,2025-10-31
3793,2026,1,高　橋　　真　吾,ﾀｶﾊｼ ｼﾝｺﾞ,埼玉,東　京,1972-10-16,1,53,171,59,O,77,B1,B1,B1,B1,46.0,47.0,2025-05-01,2025-10-31
3796,2026,1,長　野　　道　臣,ﾅｶﾞﾉ ﾐﾁｵ,静岡,静　岡,1973-06-04,1,52,167,56,A,77,B1,B1,A2,A2,49.0,49.0,2025-05-01,2025-10-31
3797,2026,1,岩　井　　　　繁,ｲﾜｲ ｼｹﾞﾙ,広島,広　島,1973-06-19,1,52,168,61,O,77,B1,B1,B1,B1,47.0,44.0,2025-05-01,2025-10-31
3800,2026,1,牧　　　　宏　次,ﾏｷ ｺｳｼﾞ,東京,神奈川,1974-01-09,1,51,165,53,AB,77,B1,A2,A1,B1,49.0,51.0,2025-05-01,2025-10-31
